# Constructed from biom file
#OTU ID	S1A015	S1A1530	S1A3050	S1A5075	S1B07	S1B2230	S1B3040	S1B6575	S2A1727	S2A3545	S2A5060	S2A515	S2B07	S2B1522	S2B3040	S2B5565	S3A07	S3A1522	S3A3040	S3A6070	S3B2030	S3B3545	S3B515	S3B6070	S4B07	S4B1522	S4B3040	S4B5565	S5A07	S5A1522	S5A3040	S5A5565	S5B07	S5B1522	S5B3040	S5B5060	S6A07	S6A1522	S6A3040	S6B07	S6B1522	S6B3040	S7A07	S7A1522	S7A3040	S7A5060	S7B07	S7B1522	S7B3040	S7B5060
PWY-3801	4027.2759233390325	4866.62243731801	2936.4512350099	1145.7423361883277	1192.1479925946658	463.7652392400673	403.8872490848132	612.2559443694299	403.71543613914673	448.7344855418284	523.5935335180155	537.4682732523197	671.6841809108961	224.62896051566779	508.4778511476311	433.38047053472593	626.7987074485574	552.8405163497456	284.23848581448135	507.26570383616973	583.0212604448923	672.1202381366568	522.5023092337099	1942.6590737259432	2430.3349978417355	403.5888308997402	463.6892785663821	344.26131850057715	1325.1381435579526	983.5391217951137	1207.9007608390777	432.88273820376907	1855.1361983616305	597.6206257689366	732.8125044614743	463.81641668732465	329.3879949568431	1485.370891143385	2159.5812666725515	821.7535973458067	508.4332483179418	508.2455679699861	1472.630013723329	239.61004802425543	2865.474400923572	224.05524558143517	1203.2976082419973	1574.8121327758013	970.177612614778	805.5872368555159
PWY-3941	42.88123015346155	16.672460047595436	6.722954895733413	5.7683055254571185	44.87394581583372	3.749530872269243	0.0	3.636758765735704	0.0	14.00972046375142	26.795907845062672	5.766798304860835	4.781963317473584	4.166138247013764	5.768833448880056	0.0	0.0	0.0	0.0	0.0	4.1174460742916645	0.0	0.0	4.1665902875574385	54.33539630692848	6.520127478576721	4.166081398782015	6.175031119157515	21.316810575799664	0.0	14.28187193799728	0.0	18.940193013943432	21.083086258158254	23.60064829549735	9.014841319272112	39.64780587609882	45.7979046165772	34.39441077634255	9.165786791783152	37.61341144162442	42.68146140099155	29.491182165083732	32.173114027044264	33.976851965288084	2.9443177900132813	51.983886977779925	50.23201583358629	20.458454681835285	0.0
PWY-4361	213.5434460994869	1906.6361016189164	3816.676090524119	1446.7238876764982	382.79506168170496	836.8261982898205	5485.971780328951	262.6642964175423	57.20503220840783	98.43467827561683	156.96055805673615	42.47882555974256	944.7103633547359	1856.941661302627	1644.8343996627432	91.28046681206482	7012.68439674817	11016.397686223801	4506.28318638283	803.2491413934335	99.54792578778356	97.03609219408975	255.49663044162537	3342.5074135035215	444.6510185000103	1093.9711699807303	1294.4268150962475	1227.1658754908458	485.4596468200656	342.7321617748079	761.095627032857	3788.4485488664586	453.4908829067737	942.3779919499916	2481.3324943144416	2985.952819277524	1823.8559822769816	430.00600932581665	120.88958864329994	1174.5262114899647	349.0106978042221	168.60542479473523	578.7087665749584	660.0237197532143	1947.714655669241	53.1080908291944	673.1172654421046	1167.9312900105385	288.53544995397215	193.7176380574149
PWY-4722	17.995527354905214	956.9408167245384	2404.93285787043	1145.718460014973	328.40264978013033	152.82414036542053	0.0	26.993369553243003	89.9130809267214	453.61951150838604	394.74551923428214	26.989807177117523	3529.846297571923	5725.127273822362	9316.971135311143	113.83060934019244	104.77884126573855	65.94562107447983	86.90128766439582	83.88575093183711	47.98089745615624	53.97153089776192	1075.8065190636225	6044.890413921842	68.95132618851201	98.84224958925296	119.83234880107379	194.58867620384532	59.936802383590326	80.85321806109651	23.992493474247187	1033.582052940359	134.73122604530977	470.9702989666557	4454.20046218497	1356.574678695881	0.0	5.999692064569542	0.0	0.0	0.0	0.0	293.22007120678904	35.988485506948194	107.9105489421305	92.78505499547938	62.93714551708673	26.992836407960755	14.997862058399908	0.0
PWY-4984	36077.41924072573	34752.49559167907	32311.769301657743	22489.175329485748	22091.86624561258	17464.56052942732	23257.490854790994	16731.658915068085	14135.348444465055	18496.15284549847	17649.106304144265	14650.701296706133	26698.34303045088	23844.599706738823	26054.95930913028	11903.973011759117	21690.770854392846	30434.206817207953	15633.171242143748	7094.657197344958	14145.561818491346	12937.355253160194	12775.54390823928	48300.72726448273	39090.30559902106	18615.699929318063	23349.64604329663	24043.44207852079	29134.768352676627	18938.422176412358	33561.59327997597	15533.859141527952	28464.51210165005	24745.224753102997	57688.97775839509	26945.042068339055	37823.184468324886	27598.490127283978	18847.879140079505	41361.16687867753	24880.79317208569	20005.46421394085	39482.658747363836	27175.74649447145	31850.163842264963	6396.150738259157	26200.845705404405	32860.21324198742	29026.11356007042	17795.38545136734
PWY-5005	9345.934950162187	32988.39289450764	16587.822302688823	20941.338149477557	10768.058027445222	29675.161987620846	13535.317571853471	20867.283291337484	20041.843216012152	15205.786373828689	23962.528639860375	22117.960417911676	19924.35958907245	23220.067655543502	14554.45125988003	11711.009460442128	7850.384673415731	9001.809481847546	9981.79816565953	6642.900562885416	21425.086059720546	16282.89564043166	16714.139365949104	34151.896455231385	20978.610260373523	20606.487561975533	23853.61638618053	20906.966194899214	6983.724968274217	10267.969713824523	19659.448733208876	15618.542452387615	12932.133432566807	14078.669589079604	26406.825315574966	19389.44561670759	9699.48165013061	15491.682779933153	18855.946112911293	11396.752496392039	17536.13819235345	15288.11362864065	18621.429321214757	16362.18130493782	24392.438636945786	9316.015408315481	10566.99556392726	17394.42678158486	23579.48409255413	15521.125384256924
PWY-5022	33894.602448366095	38684.11002066177	32358.74086521628	29031.467611641918	47249.994159618574	34364.70367189822	32386.891381026922	22022.447639447786	18659.74961366036	32520.336892047177	36925.475955514055	17411.234800753064	26041.88805315032	25987.080747937798	65742.23806784625	21628.569260791643	33193.031164594155	35854.07568746936	24665.77588624358	22162.991456909607	30278.948595864476	30539.72217709122	22046.13715318461	174236.971650258	43935.543907717525	22199.457302602135	32822.71899440652	27312.980275914066	48460.79318745088	32416.37554367273	44723.377766505524	25090.29683492465	39483.24931674641	31794.53613439853	71115.21185930274	47701.6954338456	44752.38375856757	37611.118455561824	35311.85959261295	60168.27898662136	39832.41488652842	33903.61289794956	42669.83030633213	33141.975478580986	37975.144361527906	9494.960423751721	29083.629130451238	39501.77529460468	44333.621689003805	33166.95985130053
PWY-5028	14284.501390329888	15359.966959504358	9307.248435014813	7661.602955704432	20918.22800358998	12635.656623916464	10435.118440306516	6798.205790019718	6144.922383904319	12430.736832710685	12657.77580025266	5689.059562597341	12477.608590945225	11762.73341078269	22215.222644531135	7542.406705513083	11550.701838100678	14333.80847293422	6548.869284119871	8891.826239794564	10299.022462344063	9797.221482576206	8447.134568877544	41995.12404406913	13648.969804912105	7925.267620460532	9190.155447195446	8460.070160872	20854.623245380513	12439.058689287442	18449.573644386044	5988.8864696491155	14924.427763946953	11317.014647167705	27636.080533257344	17333.749990255168	14070.645654268756	10420.747412571327	13395.823613926555	21952.649963855416	14046.1730401026	10910.82167439752	22044.235980191508	8633.536394078203	10318.875057487188	3020.0354093485234	13496.82568164074	13637.814737121	16676.831009827743	11821.99971347904
PWY-5088	2501.7135399066797	2254.2278895747786	1561.4777503788268	2145.548093935349	5826.038968146671	3090.7722119731093	3096.575564497253	1980.9041789546036	1893.3028881006705	3554.632281311303	4428.423716265535	1502.0964697482339	2453.98073146519	1864.7278965593962	2598.541451406788	2387.1356340327657	3698.61171097101	3040.137531043618	1939.9943159771142	2935.0776512902366	3157.277532027868	4177.999098059252	1902.3365984626375	8850.283134537905	2312.8716866497257	1723.1480072868223	3008.4416320436176	2266.5825409177214	6275.548437293292	3692.5496072488763	4468.652453708522	2094.887661206437	4449.95754692709	2453.8897938051114	2982.366214363339	2634.0838202811965	2766.9927411241683	2109.4003193700455	3750.3657001458764	5340.839625560254	3526.925597106567	3002.242264367416	2553.9141848503064	1917.3044019121999	2749.668842350797	738.537870190118	2370.3767353885305	2459.16095821394	4329.969571076978	3669.4740995118623
PWY-5097	176478.16164985806	210068.14023548982	150098.50292405242	157321.75941360265	169197.1911897071	205705.03434203888	147817.5998641185	175714.18901151317	165087.38437423928	161279.9084194121	208249.45340282517	140112.85181286163	140803.34024940155	169441.60906357548	199491.4841461711	123939.42846451695	114621.4486579539	138213.13211690763	114621.86630368173	91262.34616298538	193301.58494204856	165519.0422413803	121856.79170219899	565641.0297644911	208492.30702650113	126833.30960155075	182145.07260425738	185956.02369045807	170642.3520227067	143159.03288204392	200922.51666554436	93514.55159143973	169418.25870604074	153003.25429259354	285347.13662123965	214652.6460087583	185214.80795809467	170450.44086810245	155455.36842827263	203267.92576072516	170276.7351916883	151558.04220210438	183249.81360586316	167605.76978910613	207928.5191375784	61997.39581381074	129014.61142221214	180235.97936659958	200443.41840870856	147135.09394168344
PWY-5100	94364.50964041868	123259.09840022279	91046.95345234746	99935.15218125023	127969.44525231508	113619.98094898052	96673.29706925196	88716.56786435067	80952.74902500451	108245.56027204248	126530.19755731191	74678.87428120301	87774.9172462874	90854.12134141184	132074.01280023128	74944.3215799917	90039.3253254637	104465.22710145256	67508.10292175392	58704.35593087347	110969.20552632623	104478.31721880865	76222.87025386147	418638.38247690257	120814.39110428546	74551.79495048753	114339.77936337871	108434.40979295467	117670.96895633316	101365.6510449868	141888.55817476037	66037.31114121781	115374.1906400176	99873.1417142377	166525.68328716408	130338.43806268927	116031.19558023839	101052.64779766068	109240.83609972929	142208.18007268955	115528.41668403713	96956.21063344464	113874.70292583712	96421.07092124269	125145.13352148586	35012.52206680153	81418.10966065814	109956.90834938022	137641.2648374289	105957.65498594908
PWY-5101	241869.38179008762	300997.8701094235	210040.26090229888	216101.950776615	220366.27072875644	300325.78024601133	211401.33404425293	262762.90520171897	249148.8785933576	223451.65842886476	298711.8831029433	205460.35812212224	198239.81021895612	246059.93322197645	270148.5546926189	176812.28366900657	147365.7782381782	192581.1793758397	165362.0298220504	139239.94501144518	279928.1444502289	233798.0374304657	174194.2384972438	765919.9365338322	295552.06095195556	182439.37680463248	259637.6829465037	268108.29561361246	218480.6384083751	185068.231088176	272546.8341612944	131002.20239253847	227288.6838576873	212556.705210492	415123.81276120694	317821.3692424728	265190.81982993725	254128.2025862253	213496.4677860635	282597.84489269974	240554.23983208294	213100.81784220264	275053.0656544009	248988.5169706428	302385.90146075084	89981.75603009936	183867.54578566048	259438.0608760214	278206.93284938094	200982.71046668262
PWY-5103	203532.12308068242	249459.5966097064	174725.88544014478	183380.75870910112	187969.10641280896	251985.04540137644	179148.23993085127	220993.55022944414	209220.671527173	189152.91350315986	251437.49351389482	172764.69272099627	165815.80137643352	206207.88835040026	225089.71199480578	149508.92876430924	126223.35479909989	161145.82872584666	138155.5471948365	115702.6412600182	235340.21781767346	196719.28107951392	146594.3889804129	642621.6185506327	246129.12049210854	151918.55286846482	219666.8878986101	225622.14516773183	186958.77110038296	158418.56182943733	229729.66856302822	110191.4216043482	192326.83962218126	178526.42698600143	340799.4178369066	262508.3982887289	220980.7762760375	208292.88477942027	178907.7048507874	236120.9818454899	202550.10678125476	179135.78353654649	219651.1212523244	204997.12838345242	251564.99706852154	74838.41141355573	150933.8641753151	213874.64937667776	232971.6628341414	168835.89272963678
PWY-5104	217678.1162808244	296110.04188793147	203407.16267271136	215796.4494304992	201236.32931704994	302005.20064115454	210507.14756108003	264895.2650881201	250792.24419603715	219204.8264617311	297400.5916974493	206881.35115957508	196794.4027881874	247047.81578598253	266294.82287338853	175954.91516316414	142733.3160883877	190378.46992240142	165166.99279715354	138118.6559699539	280087.4303104726	233144.34888006691	173557.95729448943	756387.120167985	280718.716164106	181249.16680443424	260960.72006849764	269416.4848648113	172083.37995562816	168720.6515128982	262772.9952906101	131070.99612056022	212450.8668611739	206534.3504477553	405814.72610925906	315961.8205326137	246207.132656049	245466.18987690742	207920.96015302377	244962.0808600987	230378.77896446915	206073.56649509253	259660.2649526355	244426.03312906355	299105.52428591315	90752.83225664064	173704.54848978505	251856.9613650036	271154.25766235497	198210.4073271875
PWY-5121	142145.1775270373	177675.67192753058	122837.78660590095	129996.14083773899	133947.90792991358	167246.40021484622	120343.9085330124	141380.6247894267	133230.94240320392	130369.22202400505	166072.5432351126	116354.71580968877	118226.65702820626	133455.39940672027	146068.16192246167	99455.03333910982	89447.58362714548	114823.16821665081	90188.11445778956	71427.55940335928	155751.1071892534	133749.12640735085	97982.57973108032	426330.63664553314	173128.29565280638	107086.34592037457	152454.94371680243	153196.87864922278	130029.06141316806	113439.93083890449	161831.25922301997	78666.77662782774	138410.56740776772	124177.20994494087	223508.2077589472	171870.22495031692	155227.35618405396	144246.83655453342	127898.92778471675	164796.3272567561	145287.5047820466	126460.85403249138	151034.82739721218	141513.75173211432	174377.84322740426	52194.08171292285	107396.02440820885	151750.75197852135	166955.82279774698	122547.86164890973
PWY-5154	86136.40192891528	82234.98870124936	59607.87812095762	57433.2546274674	90863.00243978747	70634.82411353796	53376.672916545795	46493.21724556515	46964.08860726941	68978.16351457109	75060.33968505019	41291.30206564102	59249.513859848135	63256.70949457267	110159.8878319289	44082.51556166032	58453.3311039718	59703.46133187194	41106.06158310385	40137.686788335945	63535.69362402596	58204.12410785007	45988.98258787028	273425.4954774393	90138.06122267507	43801.033078782064	62456.79089623793	58957.720262472205	100252.27807612644	70498.21782485564	85227.02305131633	35985.75181254912	81286.43552540171	62575.789485679124	135622.03842168103	87808.90132353087	98334.8283477142	84512.57540696465	72643.80737576664	121220.40659706066	85347.39520447637	69571.61143104623	91550.37727200307	74516.90888437904	87520.2800731728	20111.83103094902	66268.6201526478	88265.53739051575	97058.53699800452	66507.88930770507
PWY-5177	7205.288263137599	17714.550754527638	8738.811973735801	13318.684929224677	16042.580262488038	9609.939872781524	6518.6781623454535	7363.188985252674	5328.132693209982	8462.766533838807	9279.79098790528	7157.258655069124	20360.4132208496	7860.935144641724	7986.126036607147	6176.852904879309	11457.905882921023	8588.332813353332	8190.684742311463	4512.865438115099	7726.809398875218	8758.350658473899	4710.9868779218805	20079.670716654928	20468.917328709635	9997.796506632392	13006.156349015435	11318.234809307005	11802.920808096764	8923.015749711802	14658.349436668213	4024.614409553202	16569.114235043504	10404.654788830669	14740.46641852851	6800.846271396419	11125.454245749712	9121.337933436653	9339.533182429504	15967.668513865945	10672.73716625944	9984.896902226816	15598.833906195037	9344.035706777744	10280.321138930507	2618.049098315907	10381.06953514345	13357.437478159523	13205.077045924776	9867.446255683812
