# Constructed from biom file
#OTU ID	S1A015	S1A1530	S1A3050	S1A5075	S1B07	S1B2230	S1B3040	S1B6575	S2A1727	S2A3545	S2A5060	S2A515	S2B07	S2B1522	S2B3040	S2B5565	S3A07	S3A1522	S3A3040	S3A6070	S3B2030	S3B3545	S3B515	S3B6070	S4B07	S4B1522	S4B3040	S4B5565	S5A07	S5A1522	S5A3040	S5A5565	S5B07	S5B1522	S5B3040	S5B5060	S6A07	S6A1522	S6A3040	S6B07	S6B1522	S6B3040	S7A07	S7A1522	S7A3040	S7A5060	S7B07	S7B1522	S7B3040	S7B5060
K11711	5642.0	8674.5	8475.75	4946.5	5091.0	662.25	555.5	305.25	359.75	2186.25	1163.75	1042.0	4432.0	2275.0	3437.75	169.25	758.5	1944.5	297.25	471.5	220.5	316.5	2130.5	6719.75	11383.75	4049.0	3088.5	3562.75	2976.25	4792.0	10585.5	1105.75	6415.75	8967.75	17662.25	6091.0	7151.75	3026.0	2444.25	5952.75	1915.5	2978.75	10397.5	2751.0	3001.25	610.5	4360.5	5542.5	2336.25	1595.25
K11712	5660.0	8691.5	8493.75	4950.5	5170.0	745.25	568.5	308.25	394.75	2402.25	1349.75	1050.0	4529.0	2688.0	4358.75	182.25	813.5	1946.5	308.25	471.5	245.5	325.5	2761.5	10839.75	11411.75	4207.0	3347.5	3670.75	2989.25	4806.0	10613.5	1108.75	6454.75	9616.75	21078.25	7655.0	7151.75	3029.0	2444.25	5978.75	1915.5	2984.75	10420.5	2764.0	3043.25	619.5	4407.5	5589.5	2355.25	1601.25
K11717	88464.76	87863.48999999999	65270.17	67428.76000000001	113686.65	85904.98999999999	81385.4	73923.06999999999	73706.48	85059.45999999999	101026.39	58127.490000000005	65943.89	71044.9	102959.0	62222.19	73320.51	81788.89000000001	56437.05	61785.36	89814.67	84805.23	54911.49	265581.45999999996	103592.8	52057.020000000004	78532.22	72961.09	126369.48000000001	87556.49000000002	104085.15	43742.840000000004	97086.82999999999	69815.27	120490.29	91435.98	110935.11	94410.68	89321.40000000001	145901.72999999998	103630.45999999999	87450.5	104199.07	84550.53	103626.47	25725.84	77653.88	93258.58	113240.04	81694.54000000001
K11719	60621.1	46824.22	42560.58	29365.120000000003	50753.4	19426.05	15423.24	10431.98	9923.630000000001	32113.760000000002	26226.370000000003	11773.52	27014.71	18726.18	54320.71	12138.470000000001	21899.36	19235.95	10832.02	15326.380000000001	15371.670000000002	16354.0	12740.79	114785.83000000002	61990.33000000001	26438.93	20661.96	23116.030000000002	56018.01	46712.36	54515.59	12983.130000000001	50094.350000000006	43125.3	70686.91	39035.909999999996	48200.06	34780.64	32841.700000000004	56218.8	34724.89	32581.230000000003	49222.26	31555.57	33735.020000000004	6127.47	30856.479999999996	39194.15	40257.7	26099.25
K11720	124554.32	149002.22999999998	102644.35	101851.82	99941.82999999999	107031.06999999999	64982.46	83313.39	81856.44	88834.72	104455.92	78072.01000000001	90391.29	85002.41	106301.48	57762.04	55448.53	63540.97	47750.45999999999	36072.33	91061.44	76437.62	62624.89000000001	280977.6	146196.7	86115.89000000001	107692.42000000001	107492.59	98962.65	89662.01000000001	127855.70000000001	49534.36	109062.1	100964.60999999999	171736.68	109990.35	123840.02	108512.83	87871.10999999999	122087.05	109506.22	93902.07999999999	119997.1	107154.2	122094.68	33010.39	84630.51999999999	120678.73999999999	121984.01999999999	84138.01
K11731	1905.65	1445.31	1116.87	743.25	1653.12	1223.79	767.5000000000001	592.5600000000001	725.5	1031.64	1153.5700000000002	433.53	987.4200000000001	1260.1999999999998	2469.17	646.9999999999999	762.37	762.8	578.23	785.83	906.0000000000001	889.7299999999999	725.23	7000.04	1551.17	928.5	986.1899999999999	822.0799999999999	1623.1799999999998	1482.63	1887.6699999999998	775.3	1664.1499999999999	1840.16	8622.96	6064.48	1412.33	642.0	1197.0	2223.26	1162.2	794.84	1435.4899999999998	701.0	1006.61	227.5	1000.1300000000001	1765.76	1503.1599999999999	955.0
K11732	6340.78	5591.4400000000005	3668.29	5203.34	15985.15	7204.31	8472.81	5052.530000000001	4269.75	9553.83	10712.04	4119.18	5357.27	4244.03	7412.419999999999	6271.1900000000005	11024.04	8686.86	5195.66	9011.64	8174.37	9229.689999999999	5130.66	21637.91	6187.330000000001	3557.46	7292.5	5978.81	17057.03	12543.5	13009.550000000001	5116.4800000000005	10327.25	6918.55	6732.77	5935.9800000000005	8229.65	5448.32	10797.04	15711.669999999998	8971.54	7649.820000000001	7148.75	4530.44	7228.400000000001	2392.4700000000003	5207.48	5446.12	12751.689999999999	10735.45
K11733	14686.949999999999	13652.24	11409.48	12624.650000000001	34883.35	16919.780000000002	23565.760000000002	11489.29	9623.46	21297.28	23411.98	9317.5	12777.490000000002	10810.36	18935.94	13939.760000000002	25884.51	24944.64	12244.15	19067.5	18526.77	21451.6	11829.36	71500.28	14408.63	8443.93	16489.54	13501.36	37655.86	27379.780000000002	29242.11	14839.51	23491.47	16431.07	22599.079999999998	23760.210000000003	18473.39	12151.57	23228.149999999998	35238.67	20165.62	17174.68	16253.39	10083.37	17576.57	5150.490000000001	12361.680000000002	13245.670000000002	27920.25	23131.519999999997
K11734	22500.870000000003	22778.92	16326.1	23089.11	54299.479999999996	28930.59	28945.5	17923.12	15281.66	32535.61	36045.31	14291.150000000001	20634.18	20544.66	55461.52	21946.51	36490.07	35911.16	18356.74	28080.54	28667.02	30374.68	17688.730000000003	168292.33000000002	23054.309999999998	14444.960000000003	24536.46	21002.95	54884.33	38172.5	43066.64	20990.8	36039.33	25398.86	43361.09	48169.950000000004	27626.239999999998	19357.1	36179.11	53061.47	31866.489999999998	26115.42	28340.19	15958.97	25906.370000000003	7899.93	20408.73	22555.01	42554.229999999996	34313.97
K11735	25732.339999999997	27093.35	16698.79	20058.8	60492.84	30012.5	31826.800000000003	20250.65	17435.47	36255.3	39947.4	16297.32	24479.019999999997	19136.39	31850.17	24587.269999999997	39193.43	34632.21000000001	20461.86	32196.239999999998	33224.100000000006	33439.619999999995	19412.09	104004.45999999999	27746.730000000003	16998.86	26404.08	22546.0	59833.87	40346.37	47316.5	19684.34	41206.76	26706.78	30836.3	29208.25	30901.750000000004	22769.74	41908.19	58982.92	37072.36	29793.770000000004	35572.04	18748.22	27986.94	8881.15	25157.18	25470.59	47659.22	37734.93
K11736	6420.209999999999	5638.98	3693.01	5279.28	16158.510000000002	7294.710000000001	8592.57	5082.7300000000005	4318.320000000001	9676.349999999999	10837.83	4147.04	5401.389999999999	4315.35	7529.259999999999	6329.15	11225.04	9320.38	5262.2	9123.87	8259.66	9312.68	5151.39	21807.690000000002	6250.73	3600.7199999999993	7389.150000000001	6040.67	17212.08	12685.67	13167.8	5170.790000000001	10481.35	6991.369999999999	6785.4	5980.6900000000005	8330.769999999999	5527.21	10887.7	15868.34	9083.44	7749.02	7211.92	4562.75	7300.459999999999	2409.49	5283.360000000001	5496.55	12863.54	10778.25
K11737	10132.269999999999	9846.86	7916.5599999999995	8749.84	25872.21	11924.24	18922.96	8552.39	7215.530000000001	15431.06	17361.83	6771.379999999999	9408.69	7754.120000000001	12838.519999999999	10336.34	19657.85	21520.44	9053.65	13863.95	13696.11	14930.369999999999	8426.73	66262.86	10411.96	6339.52	12038.78	9990.15	26991.579999999998	18783.199999999997	20539.010000000002	12753.75	17420.95	11683.09	14125.86	22837.2	13531.690000000002	9004.380000000001	17180.96	25700.63	15096.989999999998	12601.93	11879.599999999999	7390.339999999999	13842.22	3805.38	9206.330000000002	9783.220000000001	20185.52	16667.12
K11738	7023.25	6162.97	3964.8500000000004	5625.07	17482.120000000003	7989.72	9241.08	5569.170000000001	4633.16	10607.96	11784.630000000001	4520.63	5943.629999999999	4711.6	8124.259999999999	6869.35	12110.279999999999	10196.03	5742.539999999999	10310.48	9156.74	10247.02	5686.59	24280.15	6676.76	3960.73	8004.18	6531.51	18783.31	13662.08	14302.89	5731.9400000000005	11410.49	7472.86	7273.04	6525.030000000001	8865.199999999999	6013.4	11961.349999999999	17173.489999999998	9993.45	8326.330000000002	7814.26	4894.65	7826.9	2590.9900000000002	5968.68	6026.209999999999	13991.7	11551.94
K11739	94.6	65.0	150.1	22.8	61.2	101.9	1.6	14.5	12.4	118.4	62.0	13.1	89.0	487.0	1240.2	8.0	12.7	1.4	1.0	0.4	7.0	5.1	137.9	2957.4	7.7	32.8	62.6	53.0	67.2	61.0	223.6	126.8	18.2	299.6	2447.8	2170.3	3.4000000000000004	3.1	1.6	2.4	2.4	4.1	5.6	7.9	10.6	5.0	0.0	10.1	2.6	3.6
K11740	1791.52	3320.33	1741.45	740.2	1391.12	405.2	223.6	441.25	357.85	537.15	478.95	419.7	1536.17	814.83	1557.77	326.5	551.03	299.9	440.0	224.9	363.07	433.35	332.8	3813.33	2019.7	1516.6	587.55	792.8	1931.53	885.0	1993.02	388.55	1266.9	1211.6	3653.85	2656.85	1572.85	1700.45	1175.35	1407.23	1227.15	929.47	4988.12	1422.35	575.7	144.0	2527.42	2501.3	1915.6	963.85
K11741	38304.81	42690.76	35035.71	32038.47	60784.98	29909.47	27929.420000000002	17417.84	16672.03	36981.09	37699.18	16933.29	29433.79	25428.57	62424.350000000006	21679.48	38400.55	36623.31	20869.93	24953.43	28677.6	30165.28	20312.420000000002	155782.53999999998	39457.23	21967.3	29216.800000000003	26276.690000000002	65953.12	45574.2	55747.100000000006	21072.059999999998	45592.399999999994	36972.31	67456.37	50057.46	47880.990000000005	37470.24	42765.509999999995	72151.13	45556.229999999996	37760.19	54230.39	30616.74	39127.67999999999	8829.810000000001	35293.18	43184.84	51738.22	37338.659999999996
K11742	6909.61	6546.03	5908.509999999999	10740.529999999999	17399.559999999998	9007.060000000001	9242.07	5513.53	4673.47	10608.900000000001	11957.029999999999	4495.139999999999	6091.19	7826.42	32066.010000000002	7171.4	12694.840000000002	10013.18	6099.35	9607.87	8883.31	10027.33	5760.64	65507.61	6743.23	4140.17	8067.6	6993.47	18367.33	13407.17	14071.500000000002	5534.790000000001	11216.65	8046.370000000001	13445.050000000001	8855.789999999999	8878.519999999999	5927.209999999999	11589.199999999999	16904.69	9755.640000000001	8356.27	7754.42	4895.9	7904.16	2577.49	5702.86	5938.15	13727.79	11479.5
K11743	6909.61	6546.03	5908.509999999999	10740.529999999999	17399.559999999998	9007.060000000001	9242.07	5513.53	4673.47	10608.900000000001	11957.029999999999	4495.139999999999	6091.19	7826.42	32066.010000000002	7171.4	12694.840000000002	10013.18	6099.35	9607.87	8883.31	10027.33	5760.64	65507.61	6743.23	4140.17	8067.6	6993.47	18367.33	13407.17	14071.500000000002	5534.790000000001	11216.65	8046.370000000001	13445.050000000001	8855.789999999999	8878.519999999999	5927.209999999999	11589.199999999999	16904.69	9755.640000000001	8356.27	7754.42	4895.9	7904.16	2577.49	5702.86	5938.15	13727.79	11479.5
K11744	7658.35	6735.9800000000005	4468.15	6249.71	19395.65	8767.710000000001	10366.14	6060.59	5151.32	11477.49	13011.25	4908.610000000001	6383.68	5153.63	8812.68	7546.58	13366.9	10946.52	6314.2	11055.87	9904.23	11050.82	6154.25	25934.84	7330.300000000001	4253.15	8776.439999999999	7225.81	20488.22	14985.24	15725.23	6174.65	12538.919999999998	8357.939999999999	8110.97	7107.12	9914.34	6615.92	13093.7	18644.34	10843.44	9291.02	8591.779999999999	5553.610000000001	8760.03	2900.7799999999997	6280.79	6609.26	15216.400000000001	12888.68
K11745	7205.85	6016.64	4054.3199999999997	5492.71	17132.32	7788.550000000001	9172.14	5246.25	4521.82	10207.83	11256.92	4360.9400000000005	6035.35	6862.129999999999	28795.350000000002	6846.58	11594.570000000002	10813.52	5557.530000000001	9667.2	8476.23	9599.65	6335.080000000001	34085.18	6779.470000000001	4051.1499999999996	7919.779999999999	6704.99	17590.55	12936.570000000002	14825.400000000001	5332.15	10933.92	7982.6	13386.630000000001	9709.45	8943.17	5714.42	11117.2	16945.0	9497.94	8106.360000000001	8050.2699999999995	4773.11	8107.04	2532.7799999999997	5667.62	6793.92	13265.560000000001	11002.18
K11746	7168.209999999999	5852.41	3821.3599999999997	5366.28	16814.510000000002	7414.710000000001	8666.57	5204.7300000000005	4440.89	9956.349999999999	10989.54	4214.54	5648.25	4530.42	7874.969999999999	6417.15	11253.79	10699.38	5374.2	9550.87	8383.01	9426.43	5898.39	24355.800000000003	6664.73	3705.7199999999993	7588.55	6207.7699999999995	17404.88	12817.67	13321.5	5257.540000000001	10751.35	7369.869999999999	8789.75	7122.09	8819.769999999999	5634.78	11006.7	16658.59	9344.44	7998.02	7876.92	4694.35	7778.209999999999	2468.49	5508.360000000001	5763.049999999999	13054.54	10884.25
K11747	15764.35	14257.289999999999	10885.05	16713.37	35723.67999999999	18277.940000000002	18606.0	11434.939999999999	9844.98	22008.28	23970.57	9188.7	13175.650000000001	14381.15	43256.76	14094.05	23208.980000000003	21868.309999999998	11730.07	17502.24	18317.38	19128.78	11456.03	121528.93000000001	16075.39	9364.94	16205.54	13813.05	37935.979999999996	24573.079999999998	27186.4	12986.119999999999	23673.0	16762.32	30285.649999999998	28038.72	24177.61	19346.47	25427.95	41446.35	26962.49	21094.3	20016.36	14845.49	21483.86	5480.790000000001	15282.55	18503.63	31120.649999999998	23027.67
K11748	6901.209999999999	6733.2300000000005	6365.01	10829.029999999999	17432.9	9000.640000000001	9266.52	5499.5	4665.070000000001	10556.599999999999	11908.330000000002	4492.719999999999	6145.16	7841.84	31964.46	7186.9	12734.77	10068.61	6103.040000000001	9592.37	8879.91	10051.43	5716.09	64891.37999999999	6779.73	4142.83	8077.95	7009.99	18356.01	13417.67	14076.3	5581.790000000001	11275.85	8007.869999999999	13253.470000000001	8671.279999999999	8891.519999999999	6364.709999999999	11638.56	17053.09	9746.210000000001	8410.27	7849.69	4941.5	8028.959999999999	2612.49	5772.86	6034.05	13764.79	11512.5
K11749	163534.97999999998	196919.86	139835.03999999998	146149.32	147391.93	196041.46999999997	140855.55	172028.71000000002	159560.53000000003	147961.84000000003	197485.75	135108.85	129916.07	160425.16	178153.61	117045.58999999998	100357.98999999999	130295.83	110244.51000000001	77305.57999999999	186727.90000000002	158597.68	115649.48999999999	513283.94	194425.95	119379.57	172710.98	177056.53999999998	146843.16	127299.23	180884.26	85728.57	152408.16999999998	140016.17	260639.45	201874.03000000003	172416.63	159231.44	139994.48	181580.75	156621.31	139306.76	167515.18	159312.05000000002	197561.33	60594.979999999996	117159.9	166700.16999999998	182622.16	134834.74
K11750	6874.209999999999	6517.2300000000005	5877.509999999999	10715.529999999999	17362.760000000002	8983.460000000001	9230.07	5502.7300000000005	4641.070000000001	10583.099999999999	11927.830000000002	4486.54	6059.389999999999	7788.02	31993.010000000002	7156.4	12676.04	9995.380000000001	6084.950000000001	9602.87	8856.91	10021.93	5697.64	64988.61	6727.23	4140.969999999999	8049.400000000001	6994.67	18319.33	13365.17	14010.3	5518.790000000001	11182.85	7979.369999999999	13200.650000000001	8584.189999999999	8985.519999999999	5977.209999999999	11588.199999999999	16867.09	9781.44	8384.27	7786.42	4922.5	7929.959999999999	2570.49	5706.86	5983.55	13733.79	11457.5
K11751	2067.21	1925.98	1359.01	1742.2800000000002	5729.51	2786.71	2938.57	1625.73	1506.3200000000002	3630.3500000000004	3935.83	1317.04	2010.3899999999999	3751.0200000000004	22862.260000000002	2324.15	3930.04	3320.38	1863.1999999999998	2906.87	2786.66	3051.68	5309.39	40529.36	1917.7300000000002	1516.72	3396.15	2466.67	5484.08	3778.67	4235.8	1723.79	3547.35	2772.37	7578.4	4815.6900000000005	2595.77	1824.2100000000005	3598.7	4657.34	2936.44	2635.02	2327.92	1634.7499999999998	3025.46	800.49	1747.3600000000001	2169.55	3957.54	3424.25
K11752	164263.55000000002	194919.38	140010.14	149700.27	154642.28	198312.09000000003	144736.8	174345.87	160973.72999999998	152029.19	200609.38	135721.93	128797.34	160669.47999999998	182492.21000000002	119149.48999999999	103779.19	134209.35	112208.01	86121.79999999999	188727.33	161867.34999999998	116991.73000000001	520026.9	195116.97000000003	118591.39	173044.59999999998	177485.74	153412.41	130805.84	183043.98	87901.25	155870.40000000002	142399.62	263611.01	205032.36	176666.75	162874.19	145238.97	190494.97	162077.36	142638.58000000002	167997.55	160480.15000000002	199314.83	61369.840000000004	118318.46999999999	169402.90000000002	188543.15999999997	138880.39
K11753	166475.32	199598.12	141813.21	149146.91	155890.51	201240.38	146155.96000000002	175591.38	162998.7	154233.75	204413.74	138410.94	134016.57	164038.25	182696.94	121547.59	106088.81999999999	136184.25	113655.68	83881.32999999999	192808.74	164857.19	119191.0	529636.76	198369.03999999998	122003.65	177823.72999999998	181109.7	155646.59	132907.81	187758.18	89081.82	158397.66999999998	144428.76	265888.79000000004	206837.69999999998	176547.05999999997	163689.36	147165.4	190528.84000000003	163160.72	145154.5	171730.53	162915.88	203031.99	62075.31	120579.23	170839.34	189677.83000000002	140489.49000000002
K11754	167758.99	200823.37	142369.96	149774.58000000002	156892.34000000003	202392.46	146750.71000000002	176456.05000000002	164272.95	155273.25	205560.24	139266.52000000002	134655.32	165143.25	183457.19	122166.34	106959.56999999999	136350.58000000002	114253.6	84347.0	194061.99	166015.02	119846.33000000002	531945.43	199329.78999999998	122579.07	178640.31	181930.7	157082.09	133692.73	188851.85	89540.82	159268.41999999998	145057.76	267531.54000000004	207815.37	178127.22999999998	165276.36	148097.07	192260.42	164989.8	146375.16999999998	172538.7	163533.13	203973.24	62474.979999999996	121591.73	172358.59	190917.08000000002	141329.74000000002
K11755	45755.05	69773.56	47464.37	62943.15000000001	56013.0	102308.23	78909.89000000001	93616.65	86881.25	69297.16	104879.81000000001	69213.29000000001	51668.53	88491.89000000001	107561.66	62330.94	50824.97	69529.73999999999	63195.810000000005	47292.28	100603.27	84662.47	60922.130000000005	287662.52	60117.729999999996	46143.82000000001	78743.29	81217.17	57314.29000000001	47033.850000000006	68594.20000000001	43431.53	51221.15	52265.13	116916.89	102407.01000000001	58879.35	59693.97	61307.7	71244.79	59484.35	55376.97000000001	60037.020000000004	61689.82000000001	87585.03	30005.36	39591.26	59614.18	72666.84	56852.850000000006
K11777	15.0	60.5	28.5	27.5	24.0	9.0	8.5	4.0	2.5	8.5	5.5	23.0	47.5	13.0	6.5	4.5	17.5	8.0	5.5	1.0	3.5	4.0	6.0	34.0	64.5	31.0	34.0	17.0	30.0	40.5	71.0	12.5	49.0	26.5	42.5	10.0	163.0	512.0	119.0	325.5	260.0	177.0	160.5	69.5	207.5	12.5	242.5	217.5	130.0	68.5
K11779	6290.84	3818.42	2447.42	1249.67	2906.08	486.08	189.32999999999998	286.25	570.6700000000001	1571.83	797.8299999999999	412.5	1548.67	577.92	524.5	313.0	811.0	171.67000000000002	383.0	182.66	502.34000000000003	486.42	377.17	877.9100000000001	4954.09	1681.83	1475.0100000000002	1460.8400000000001	4056.01	2042.08	1986.67	322.0	3100.17	1604.17	2901.17	591.0	4009.34	2164.42	1117.0	5315.0	2594.41	1831.25	3769.34	2025.25	1455.3400000000001	269.0	2256.66	2746.08	1940.58	864.6700000000001
K11780	0.0	0.0	4.0	0.0	4.0	177.0	112.0	182.0	187.0	396.0	152.0	20.0	0.0	10.0	149.0	1211.0	0.0	62.0	33.0	58.0	513.0	137.0	44.0	764.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	11.0	72.0	19.0	37.0	29.0	11.0	20.0	17.0	39.0	28.0	77.0	69.0	17.0	36.0	13.0	50.0
K11781	47.0	7.0	7.0	3.0	27.0	177.0	112.0	182.0	187.0	437.0	157.0	20.0	2.0	10.0	149.0	1211.0	0.0	62.0	36.0	58.0	513.0	137.0	44.0	764.0	58.0	3.0	2.0	7.0	10.0	17.0	8.0	2.0	24.0	27.0	90.0	83.0	86.0	92.0	48.0	15.0	66.0	43.0	52.0	61.0	93.0	69.0	47.0	116.0	24.0	64.0
K11782	27411.35	55430.75	32178.75	39887.34	22060.33	52030.08	28964.25	42765.51	37885.92	30548.510000000002	43576.0	38213.08	35863.92	41098.16	26825.42	25563.739999999998	15612.92	23787.17	18972.59	10638.17	41294.26	32050.68	25933.989999999998	70894.17	48562.09	35561.75	52448.92	50468.509999999995	19871.68	19913.75	41540.350000000006	24307.66	31105.25	32750.5	53087.92	37474.83	34087.51	39068.67	31548.010000000002	29675.74	36522.91	28863.659999999996	37401.51	43822.42	51413.42	16811.67	26369.66	42649.41	46676.42	33474.09
K11783	8857.01	41051.42	21930.92	31331.839999999997	12316.66	40060.41	21270.08	31819.17	27532.92	21168.33	32866.33	29040.579999999998	26073.92	29546.67	18989.75	18078.75	10632.25	16997.0	13363.42	7377.83	30746.589999999997	23246.0	23162.5	74950.83	27886.589999999997	27713.75	40708.59	37957.34	7204.51	11112.25	30432.34	19748.5	17383.42	24210.17	37433.42	29144.17	15951.01	22335.67	21868.67	13815.58	22986.739999999998	19004.17	20658.510000000002	28317.75	35692.09	13231.67	13923.16	26534.08	32016.58	24014.42
K11784	26813.18	55738.5	31684.0	39667.67	22046.5	50921.5	28366.0	41899.34	36707.17	29677.010000000002	41978.5	37232.5	36398.17	39418.66	25780.17	24899.489999999998	15623.17	22939.34	17985.17	9915.0	39744.51	30817.85	24909.66	67467.5	48761.34	35214.83	51439.34	49412.509999999995	19002.68	19628.33	41136.68	23798.16	30938.5	32359.5	51709.67	36156.659999999996	33408.84	37719.67	30585.84	29781.160000000003	35363.83	28500.489999999998	37536.34	42654.67	50096.67	16520.5	26201.66	41781.16	45772.17	33056.34
K11785	24700.85	54289.75	30458.25	38414.84	19743.83	48996.58	27081.75	40746.01	35199.92	28015.010000000002	40018.5	36141.58	35039.92	37925.16	24477.42	23730.239999999998	14417.92	21807.67	17148.59	9066.67	38391.76	29229.68	23943.489999999998	63696.67	46333.09	34200.25	49382.92	47798.509999999995	16553.68	17897.25	39138.850000000006	22881.16	28739.75	31071.0	49371.42	34235.33	31659.010000000002	35842.67	28814.010000000002	27526.74	33412.41	26901.659999999996	34862.01	40688.42	47887.92	16076.67	24392.16	39605.91	43607.42	31507.589999999997
K11787	846.5	671.0	265.0	189.0	526.25	78.25	123.0	81.75	118.0	267.75	225.75	65.0	185.5	112.25	112.5	103.0	149.0	137.0	108.5	126.0	119.0	144.0	96.25	287.5	642.75	151.5	142.75	161.75	947.5	298.0	252.0	89.0	343.0	401.0	1859.75	573.25	2117.0	1543.0	407.0	1536.0	1851.0	924.0	792.5	682.0	295.0	94.0	1135.0	1915.5	802.75	414.5
K11808	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	14.0	0.0	4.0	4.0	5.0	4.0	26.0	57.0	58.0	14.0	39.0	83.0	0.0	20.0	51.0	0.0	19.0	15.0	30.0	9.0
K11811	7739.82	11574.6	6369.13	3492.8	9228.07	5414.59	3408.0	2284.43	2027.55	4475.75	4523.12	2314.44	6215.88	3133.85	6712.2699999999995	2435.47	4627.76	6394.7	2450.95	3551.7999999999997	3319.0899999999997	3247.2799999999997	2521.0	31211.199999999997	7968.14	5714.5199999999995	3534.96	4186.67	9549.2	5663.93	9845.14	3807.34	7060.84	6605.63	18994.260000000002	18551.98	9219.12	7557.74	6483.12	11022.27	8331.130000000001	5258.620000000001	18538.74	6684.400000000001	4274.16	1172.2199999999998	9201.710000000001	12073.619999999999	9371.36	5829.61
K11814	112.0	62.22	48.0	57.0	252.97	135.51	317.34000000000003	117.38	70.0	160.0	141.0	54.18	114.05	63.04	81.45	89.22	167.95	881.84	101.87	79.33	113.0	144.0	83.45	413.27	120.0	53.36	113.55	101.82	310.18	240.0	211.22	77.0	163.22	82.0	133.26	115.31	137.0	94.0	188.36	240.0	159.27	118.0	98.27	96.0	133.66000000000003	48.0	117.0	77.0	214.0	150.0
K11815	0.0	0.44	0.0	0.0	3.9400000000000004	11.02	330.68	4.76	0.0	0.0	0.0	0.36	4.1	2.08	12.9	0.44	21.9	1429.68	13.74	30.66	0.0	0.0	0.9	10.54	0.0	6.72	1.1	3.64	0.36	0.0	0.44	0.0	0.44	0.0	16.52	24.619999999999997	0.0	0.0	0.72	0.0	0.54	0.0	0.54	0.0	1.32	0.0	0.0	0.0	0.0	0.0
K11878	107.0	1114.0	590.0	949.0	251.0	7903.0	7797.0	11257.0	11065.0	2505.0	5471.0	4614.0	704.0	6223.0	3919.0	3869.0	450.0	5488.0	4716.0	12921.0	6500.0	4901.0	4299.0	17052.0	619.0	1137.0	2704.0	4018.0	38.0	93.0	816.0	2318.0	234.0	1159.0	9924.0	15554.0	272.0	1610.0	1790.0	72.0	734.0	1698.0	381.0	2004.0	3613.0	1840.0	150.0	1181.0	762.0	1188.0
K11889	5.0	1.5	5.5	2.5	8.5	3.5	9.0	0.0	3.0	3.0	7.5	3.5	0.0	0.0	0.0	3.5	3.5	6.0	4.5	5.0	3.5	3.5	0.0	11.0	3.0	1.5	2.5	6.0	8.0	7.0	5.5	2.5	5.5	4.0	6.5	0.0	0.0	0.0	8.5	3.0	9.0	1.5	2.0	3.0	0.0	0.0	0.0	5.0	4.5	12.5
K11890	11703.11	13403.189999999999	7644.49	7700.0599999999995	22675.46	9254.15	11074.61	6985.25	6093.5	13323.470000000001	13847.09	5873.34	10147.82	6675.889999999999	11244.0	8272.85	14244.91	14066.22	7083.3099999999995	10948.25	10919.89	11577.87	10921.68	61999.64	12467.51	7806.77	10712.5	8829.39	22448.35	15760.07	18603.4	6840.39	15524.56	10899.9	17714.18	14357.499999999998	13003.07	9256.970000000001	14974.94	22252.01	13488.1	11068.83	19209.91	8285.810000000001	10369.29	3171.42	11596.71	11887.92	18848.77	14135.17
